speech_id,year,speaker_id,raw_text,clean_text,decade
1130000054,2013,113121330,I yield myself such time as I may consume as I address the minority leader. if I can. the gentleman from Maryland. He is a very dear and a fine friend of mine. For a long time. Ive enjoyed the opportunity during the years that Ive been in this House to know him. to work with him. In fact. what he said is true in that I have offered myself to him in a way that would be fair and good. not just for every Member of this body but also for those whom he represents. I will try and do my very best within the limits and constraints that I have. but my attitude is always to be stellar. and I hope that he knows that he can count on that also. I thank the gentleman very much. I would also extend that to other Members who are here. Madam Speaker. who have come down to express their ideas. Their ideas about how to make this a better place are always important. The Republican Conference. the majority. had a vigorous time yesterday afternoon as we debated the House rules. as we offered our ideas. as we debated how we could make this a better place. not just transparent but really work to the efficiency of the people who sent us here. I must say that Im fresh from that wonderful and invigorating time in which we talked about the ideas. we defended what we did and changed the things that needed to be done. Our Members all were accorded. not just equal time. but a chance to bring their ideas forth. perhaps from back home from a season of election. perhaps from their experiences that they had back home. It was really a good time for not just me as a Member but. I think. for all of us in our body. Today. we enjoy that same opportunity as we come together. Democrats and Republicans. on the floor to talk about the rules of the House. I reserve the balance of my time.,myself such time as i may consume as i address the minority leader if i can the gentleman from maryland he is a very dear and a fine friend of mine for a long time ive enjoyed the opportunity during the years that ive been in this house to know him to work with him in fact what he said is true in that i have offered myself to him in a way that would be fair and good not just for every member of this body but also for those whom he represents i will try and do my very best within the limits and constraints that i have but my attitude is always to be stellar and i hope that he knows that he can count on that also i thank the gentleman very much i would also extend that to other members who are here who have come down to express their ideas their ideas about how to make this a better place are always important the republican conference the majority had a vigorous time yesterday afternoon as we debated the house rules as we offered our ideas as we debated how we could make this a better place not just transparent but really work to the efficiency of the people who sent us here i must say that im fresh from that wonderful and invigorating time in which we talked about the ideas we defended what we did and changed the things that needed to be done our members all were accorded not just equal time but a chance to bring their ideas forth perhaps from back home from a season of election perhaps from their experiences that they had back home it was really a good time for not just me as a member but i think for all of us in our body today we enjoy that same opportunity as we come together democrats and republicans on the floor to talk about the rules of the house i reserve the balance of my time,2010s
1130000056,2013,113118960,"I thank the ranking member for yielding me the time. Madam Speaker. today is a day of great pride for every Member who has just been sworn in. particularly our newly elected Members. It is a great honor to be elected to serve in this body. On Election Day. our constituents went to their polling places and voted for us. We should be thankful for that. particularly so when. for far too many of our constituents. regardless of their political leanings. voting on Election Day was an unnecessarily burdensome. timeconsuming. and unpleasant experience. In my home county in South Carolina. voters reported waiting in line for over 4 hours. One young voter thought ahead of time. He brought an iPad. and watched the entire ""Hunger Games"" movie while in line. Others. understandably. didnt have 3 hours to spare on a workday. In Detroit. Michigan. Gina Porter waited in line for more than 3 hours before giving up. Danielle Wilkins voted after waiting for 4 hours. In Lee County. Florida. Angela DeFranciesco went to her polling place in the morning with her infant son. Seeing a 3hour line. she decided to come back later. After finding a babysitter. she returned in the afternoon. at which point the line had grown to 51/2 hours. Unable to be away from her infant son that long. she left without voting. As President Obama said on election night. ""We have to fix that."" As we take our places in this Congress that we earned on Election Day. now is the time to fix it. This motion to commit would ensure that no voter has to wait longer than an hour to cast a ballot. We have a long history of struggle over the right to vote in this country. Yet. time and again. we have reaffirmed the principle that every eligible American has an equal right to cast a ballot without facing discrimination. A 3hour wait is discrimination against those who have to work. those who have to take care of their kids and those whose health prevents them from waiting in line for such a long time. Long lines are the 21st century version of poll taxes and literacy tests. disenfranchising the least advantaged and the most vulnerable citizens. We have an obligation to ensure that every American has an equal opportunity to exercise his constitutional right to vote.",i thank the ranking member for yielding me the time today is a day of great pride for every member who has just been sworn in particularly our newly elected members it is a great honor to be elected to serve in this body on election day our constituents went to their polling places and voted for us we should be thankful for that particularly so when for far too many of our constituents regardless of their political leanings voting on election day was an unnecessarily burdensome timeconsuming and unpleasant experience in my home county in south carolina voters reported waiting in line for over 4 hours one young voter thought ahead of time he brought an ipad and watched the entire hunger games movie while in line others understandably didnt have 3 hours to spare on a workday in detroit michigan gina porter waited in line for more than 3 hours before giving up danielle wilkins voted after waiting for 4 hours in lee county florida angela defranciesco went to her polling place in the morning with her infant son seeing a 3hour line she decided to come back later after finding a babysitter she returned in the afternoon at which point the line had grown to 51 2 hours unable to be away from her infant son that long she left without voting as president obama said on election night we have to fix that as we take our places in this congress that we earned on election day now is the time to fix it this motion to commit would ensure that no voter has to wait longer than an hour to cast a ballot we have a long history of struggle over the right to vote in this country yet time and again we have reaffirmed the principle that every eligible american has an equal right to cast a ballot without facing discrimination a 3hour wait is discrimination against those who have to work those who have to take care of their kids and those whose health prevents them from waiting in line for such a long time long lines are the 21st century version of poll taxes and literacy tests disenfranchising the least advantaged and the most vulnerable citizens we have an obligation to ensure that every american has an equal opportunity to exercise his constitutional right to vote,2010s
1130000059,2013,113118960,"My good friend and lifelong colleague. JOHN LEWIS. has called the right to vote ""precious. almost sacred."" and ""the most powerful. nonviolent tool we have to create a more perfect Union."" John could not be here to speak on this motion today. but I am proud to stand in his stead with Mr. MILLER. It is a small but important step to fulfilling our obligation to protect the right to vote. and I urge the passage of this motion to commit.",my good friend and lifelong colleague john lewis has called the right to vote precious almost sacred and the most powerful nonviolent tool we have to create a more perfect union john could not be here to speak on this motion today but i am proud to stand in his stead with mr miller it is a small but important step to fulfilling our obligation to protect the right to vote and i urge the passage of this motion to commit,2010s
1130000060,2013,113121330,Madam Speaker. I appreciate the gentleman coming down with his words today. By the way. the gentleman mentioned a motion to commit and we have yet to see that. So if there is one. I would appreciate it if the gentlewoman from New York or the Clerk could provide that to me.,i appreciate the gentleman coming down with his words today by the way the gentleman mentioned a motion to commit and we have yet to see that so if there is one i would appreciate it if the gentlewoman from new york or the clerk could provide that to me,2010s
1130000064,2013,113121330,Reclaiming my time. when that is available. we appreciate that opportunity to review the motion that has been spoken about on the floor. Today what were talking about. Madam Speaker. is how we are going to make sure that this Rules Committee and the rules of the House work very effectively. Later we will be calling a Rules Committee meeting. I will be announcing that the gentlewoman from North Carolina (VIRGINIA Foxx) will become the vice chairman of the Rules Committee. The gentlewoman from Rochester. New York. will have a chance to bring her team up. and well begin that process of working together. Many of the ideas that have been brought forth here are very good ideas. The rules of the House are how were going to proceed. and I think a lot of whats been talked about is legislation that we really need to work on and look at and analyze. I think every single election we learn things from around the country. Not one election have I not learned something we need to make better. I would say that JOHN BOEHNER. our great young Speaker. is energized to look at all of the ideas that might come from legislation. would be pleased. as I would. to make sure that we look at these. because the integrity of who serves in this House and the ability that people have back home to go vote is important. Im reminded on a regular basis by the gentlewoman from North Carolina (Ms. Foxx). the vice chairman of the committee. who will be appointed the vice chairman. of how important people are back home that we serve. That when we serve. we serve at the pleasure of others. and that our election to this Republic and the votes that we make are very. very important. And so its always good to come down to the floor and be reminded of that as we remember our duty as we move forward. So Ive enjoyed the opportunity to debate these issues and talk about them. I reserve the balance of my time.,reclaiming my time when that is available we appreciate that opportunity to review the motion that has been spoken about on the floor today what were talking about is how we are going to make sure that this rules committee and the rules of the house work very effectively later we will be calling a rules committee meeting i will be announcing that the gentlewoman from north carolina virginia foxx will become the vice chairman of the rules committee the gentlewoman from rochester new york will have a chance to bring her team up and well begin that process of working together many of the ideas that have been brought forth here are very good ideas the rules of the house are how were going to proceed and i think a lot of whats been talked about is legislation that we really need to work on and look at and analyze i think every single election we learn things from around the country not one election have i not learned something we need to make better i would say that john boehner our great young speaker is energized to look at all of the ideas that might come from legislation would be pleased as i would to make sure that we look at these because the integrity of who serves in this house and the ability that people have back home to go vote is important im reminded on a regular basis by the gentlewoman from north carolina ms foxx the vice chairman of the committee who will be appointed the vice chairman of how important people are back home that we serve that when we serve we serve at the pleasure of others and that our election to this republic and the votes that we make are very very important and so its always good to come down to the floor and be reminded of that as we remember our duty as we move forward so ive enjoyed the opportunity to debate these issues and talk about them i reserve the balance of my time,2010s
1130000066,2013,113120450,Madam Speaker. I want to thank the ranking member for the time and for her extraordinary leadership. I also want to congratulate the incoming chairman. Mr. SESSIONS. I am hopeful that the 113th Congress will be more productive. collaborative. and civil than the 112th. Im not particularly optimistic. but Im always hopefulhopeful that we can return to some semblance of regular order with committees doing their work. bills coming to the floor under an open amendment process. and Members having the opportunity to reflect the will of their constituents. At the very least. I hope that the outrageous. partisan and closed process we saw during the fiscal cliff crisis is not repeated. That is no way to legislate. and its no wonder after that bit of theater that the American people have so little regard for Congress. One of the best ways that we can help the country is to improve the way we conduct our elections because bad elections lead to bad lawmaking. If 2012 taught us anything. its that we desperately need campaign finance reform. If the previous question is defeated on this rule. Democrats will amend the resolution to give the House a vote on a constitutional amendment to control the corrupting influence of money in politics. The Supreme Courts terrible decision in the Citizens United case opened the flood gates. and our election system is now awash in a sea of millions of dollars of unregulated money. drowning out the voices of individual citizens. Politicians are increasingly beholden to wealthy special interests. A multinational oil company that doesnt like a particular Member of Congress can now simply write a big checkundisclosed checkto Americans for Apple Pie and Puppies and watch the negative advertising work their magic. There are a variety of ways to tackle this problem. In the last Congress. I introduced the peoples rights amendment which would overturn Citizens United and put a stop to the corporate personhood nonsense that it represents. Despite what Governor Romney said on the campaign trail. corporations are not people and they do not deserve the same constitutional rights as American citizens. Other Members will have other ideas. But at the very least. we need to have this debate. and I urge my colleagues to defeat the previous question.,i want to thank the ranking member for the time and for her extraordinary leadership i also want to congratulate the incoming chairman mr sessions i am hopeful that the 113th congress will be more productive collaborative and civil than the 112th im not particularly optimistic but im always hopefulhopeful that we can return to some semblance of regular order with committees doing their work bills coming to the floor under an open amendment process and members having the opportunity to reflect the will of their constituents at the very least i hope that the outrageous partisan and closed process we saw during the fiscal cliff crisis is not repeated that is no way to legislate and its no wonder after that bit of theater that the american people have so little regard for congress one of the best ways that we can help the country is to improve the way we conduct our elections because bad elections lead to bad lawmaking if 2012 taught us anything its that we desperately need campaign finance reform if the previous question is defeated on this rule democrats will amend the resolution to give the house a vote on a constitutional amendment to control the corrupting influence of money in politics the supreme courts terrible decision in the citizens united case opened the flood gates and our election system is now awash in a sea of millions of dollars of unregulated money drowning out the voices of individual citizens politicians are increasingly beholden to wealthy special interests a multinational oil company that doesnt like a particular member of congress can now simply write a big checkundisclosed checkto americans for apple pie and puppies and watch the negative advertising work their magic there are a variety of ways to tackle this problem in the last congress i introduced the peoples rights amendment which would overturn citizens united and put a stop to the corporate personhood nonsense that it represents despite what governor romney said on the campaign trail corporations are not people and they do not deserve the same constitutional rights as american citizens other members will have other ideas but at the very least we need to have this debate and i urge my colleagues to defeat the previous question,2010s
1130000067,2013,113121330,Madam Speaker. you know. once again we have a lot of political dogma thats taking place here. I was a worker in a corporation for a number of years. and I felt like I was a vital part of the success of not only that company and the things that I did. but I felt like in my 16 years. never missing a day of work. that I contributed to the success of customers and other people. And just like here in this body. there may be some organization or something that somebody doesnt like that serves this House of Representatives. but everybody is here. They show up at work and they get their work done. I would say that corporations. employers. are very important to this country. The ability that all people have. just as theyre going to vote. to have a say in the processes that happen. Theres a lot of attacking that gets done in this House of Representatives against employers. against people who go to work and provide honest services. and there are a lot of people who spend a lot of time demeaning others. and Id like to see that stopped. But its not going to. So people like myself will stand up and hopefully talk about the rights and responsibilities that we all have in an open society to make our country even stronger and betteronce again. part of what the rules package is about. I reserve the balance of my time.,you know once again we have a lot of political dogma thats taking place here i was a worker in a corporation for a number of years and i felt like i was a vital part of the success of not only that company and the things that i did but i felt like in my 16 years never missing a day of work that i contributed to the success of customers and other people and just like here in this body there may be some organization or something that somebody doesnt like that serves this house of representatives but everybody is here they show up at work and they get their work done i would say that corporations employers are very important to this country the ability that all people have just as theyre going to vote to have a say in the processes that happen theres a lot of attacking that gets done in this house of representatives against employers against people who go to work and provide honest services and there are a lot of people who spend a lot of time demeaning others and id like to see that stopped but its not going to so people like myself will stand up and hopefully talk about the rights and responsibilities that we all have in an open society to make our country even stronger and betteronce again part of what the rules package is about i reserve the balance of my time,2010s
1130000069,2013,113120860,"Madam Speaker. House Republicans in this rule are seeking to authorize lawyer fees for a costly Federal takeover of marriage that would single out legally married couples for discriminatory treatment under Federal law. Im so disappointed that in the midst of our economic crisis and debt and deficit. House Republicans want to continue to waste millions of dollars of taxpayer money defending a law that the Obama administration has already said they wont spend a penny on. Typical tax and spend Republican policies. Last Congress finished with the majority of Republicans voting for the biggest tax increase in the history of our country by opposing the fiscal cliff tax relief bill. And now here we are in this Congress. sticking taxpayers with millions of dollars of unnecessary costs right on day one in the rule of the House itself. At least when Democrats spend money. we build roads and bridge. educate kids. provide health care. This Republican spending goes right into the pockets of lawyers. Bigspending Republicans on day one spending millions of dollars of taxpayer money on a Federal takeover of marriage and a lawyer stimulus. Wrong foot to start off on. Vote ""no.""",house republicans in this rule are seeking to authorize lawyer fees for a costly federal takeover of marriage that would single out legally married couples for discriminatory treatment under federal law im so disappointed that in the midst of our economic crisis and debt and deficit house republicans want to continue to waste millions of dollars of taxpayer money defending a law that the obama administration has already said they wont spend a penny on typical tax and spend republican policies last congress finished with the majority of republicans voting for the biggest tax increase in the history of our country by opposing the fiscal cliff tax relief bill and now here we are in this congress sticking taxpayers with millions of dollars of unnecessary costs right on day one in the rule of the house itself at least when democrats spend money we build roads and bridge educate kids provide health care this republican spending goes right into the pockets of lawyers bigspending republicans on day one spending millions of dollars of taxpayer money on a federal takeover of marriage and a lawyer stimulus wrong foot to start off on vote no,2010s
1130000072,2013,113117740,I thank the gentlewoman for this recognition. and I rise in favor of the motion to commit that I will be offering with Mr. CLYBURN and Mr. LEWIS before the House later today so that we can take a small. but very important. step to protect the right of every American to vote. I was appalled on this past election day by widespread reports across the country of voters forced to wait in hourslong lines simply to exercise one of our most fundamental rightsthe right to vote. Even in some States with early voting. voters were forced to choose between waiting for hours or missing work or taking care of their children in order to cast their vote. or giving up their right to vote altogether. At some precincts in Miami. hundreds of voters stood in line for over 4 hours. past the 7 oclock closing time of the polls. even after President Obama had been declared the winner of the election. It offends our basic values that Americans would be denied the right to vote because of a lastminute illness or change in the work schedule. the need to pick up a child from school. or some other unavoidable emergency. meaning that they could not afford to wait in line for several hours simply to exercise that right. The motion to commit in the House will make two important changes. First. it will require in Federal elections that every State provide for at least 15 days early voting. and. two. it would require the State to provide adequate resources. staff. and machines at polling places in Federal elections to ensure that voters are not forced to wait in line for more than an hour. There are numerous changes that need to be made to adequately protect the rights of all Americans to their right to vote. and I support the comprehensive approach to voter protections that has been developed by Mr. LEWIS and Mr. CLYBURN. However. today we have a chance to take a very simple step to make sure that voting is simple for Americans so they can exercise their right. a right that we broadcast to the rest of the world about how we choose our leaders and how we exercise our democracy. But that right and that democracy is now being thwarted by efforts at the local and State levels to make voting more difficult. to prohibit people from voting. We can change all of that in the motion to commit today in this rules package. and I would urge my colleagues to support that. I want to thank Mr. CLYBURN and Mr. LEWIS for their leadership. Im very sorry that Mr. LEWIS is unable to be here today with the untimely death of his wife. Lillian.,i thank the gentlewoman for this recognition and i rise in favor of the motion to commit that i will be offering with mr clyburn and mr lewis before the house later today so that we can take a small but very important step to protect the right of every american to vote i was appalled on this past election day by widespread reports across the country of voters forced to wait in hourslong lines simply to exercise one of our most fundamental rightsthe right to vote even in some states with early voting voters were forced to choose between waiting for hours or missing work or taking care of their children in order to cast their vote or giving up their right to vote altogether at some precincts in miami hundreds of voters stood in line for over 4 hours past the 7 oclock closing time of the polls even after president obama had been declared the winner of the election it offends our basic values that americans would be denied the right to vote because of a lastminute illness or change in the work schedule the need to pick up a child from school or some other unavoidable emergency meaning that they could not afford to wait in line for several hours simply to exercise that right the motion to commit in the house will make two important changes first it will require in federal elections that every state provide for at least 15 days early voting and two it would require the state to provide adequate resources staff and machines at polling places in federal elections to ensure that voters are not forced to wait in line for more than an hour there are numerous changes that need to be made to adequately protect the rights of all americans to their right to vote and i support the comprehensive approach to voter protections that has been developed by mr lewis and mr clyburn however today we have a chance to take a very simple step to make sure that voting is simple for americans so they can exercise their right a right that we broadcast to the rest of the world about how we choose our leaders and how we exercise our democracy but that right and that democracy is now being thwarted by efforts at the local and state levels to make voting more difficult to prohibit people from voting we can change all of that in the motion to commit today in this rules package and i would urge my colleagues to support that i want to thank mr clyburn and mr lewis for their leadership im very sorry that mr lewis is unable to be here today with the untimely death of his wife lillian,2010s
1130000073,2013,113121330,Madam Speaker. I yield myself such time as I may consume. Im very disappointed that the minority. even upon me asking just a few minutes ago. has chosen not to share the text of the motion to commit with us. Theres a lot of discussion about wanting people to come and vote back home and see things. and theres a lot of debate here about. boy. were hoping a lot of Republicans vote with us. but were not providing the text of that as to where our Members would have an opportunity to understand that. Now. I think its clearly of great importance to the gentleman. at least. from South Carolina and the gentleman from California. and as a member of the minority leadership. he should know that. while he discusses it with great passion and perhaps wants us to vote for it. we still have not seen a copy of that. The first edition of the rules package today has been online for nearly a week. The Republican package that we would want people to vote on has been online. available. At our Conference last night. we put outas soon as we knew what those final revisions were. we put that out. In contrast. we still have not seen that. I would ask the gentlewoman for a copy of that motion. I yield to the gentlewoman from New York.,myself such time as i may consume im very disappointed that the minority even upon me asking just a few minutes ago has chosen not to share the text of the motion to commit with us theres a lot of discussion about wanting people to come and vote back home and see things and theres a lot of debate here about boy were hoping a lot of republicans vote with us but were not providing the text of that as to where our members would have an opportunity to understand that now i think its clearly of great importance to the gentleman at least from south carolina and the gentleman from california and as a member of the minority leadership he should know that while he discusses it with great passion and perhaps wants us to vote for it we still have not seen a copy of that the first edition of the rules package today has been online for nearly a week the republican package that we would want people to vote on has been online available at our conference last night we put outas soon as we knew what those final revisions were we put that out in contrast we still have not seen that i would ask the gentlewoman for a copy of that motion to the gentlewoman from new york,2010s
1130000075,2013,113121330,Reclaiming my time. I think its pretty obvious that what the gentlewoman is saying is that they want to stand up and make a point. and they want to have a vote here. and they probably want to end up complaining if they didnt pass something. but theyre not willing to share their ideas. I think its amazing that were talking about transparency. accountability. trying to share information where we can work closer together. glean ideas from each other. come together with an opportunity. and yet. at the appropriate time. well get a copy of that. So Im sure that will happen about a minute before were asked to vote on it. Thats not a way to be transparent. thats not a way that I think we should move forward. but it is consistent. and well have a consistent outcome. I reserve the balance of my time.,reclaiming my time i think its pretty obvious that what the gentlewoman is saying is that they want to stand up and make a point and they want to have a vote here and they probably want to end up complaining if they didnt pass something but theyre not willing to share their ideas i think its amazing that were talking about transparency accountability trying to share information where we can work closer together glean ideas from each other come together with an opportunity and yet at the appropriate time well get a copy of that so im sure that will happen about a minute before were asked to vote on it thats not a way to be transparent thats not a way that i think we should move forward but it is consistent and well have a consistent outcome i reserve the balance of my time,2010s
1130000077,2013,113120680,I thank the gentlewoman from New York for yielding. Madam Speaker. the very first vote of the 113th Congress was a vote on whether or not I was entitled to vote for the 600.000 taxpaying residents of the District of Columbia I represent. The motion to table my motion prevailed 224187. My motion simply would have required a study of whether there was any reason that Delegate voting should be denied. This would not have been a difficult study because the Federal courts have already done our work for us. Two Federal courts have found that Delegate voting in the Committee of the Whole is constitutional. What is more painful and arbitrary than not having the final vote. what is more painful and arbitrary than not having even the vote in the Committee of the Whole is having a vote that you have exercised withdrawn. as this vote was today. In three Congresses we exercised our vote in the Committee of the Whole. No vote should be dependent on which party is in power. The vote in the Committee of the Whole was not a vote on final legislation. It was a symbol of our American citizenship. You cannot take away our citizenship. In this country. you should never be able to take away a vote once it has been granted.,i thank the gentlewoman from new york for yielding the very first vote of the 113th congress was a vote on whether or not i was entitled to vote for the 600 000 taxpaying residents of the district of columbia i represent the motion to table my motion prevailed 224187 my motion simply would have required a study of whether there was any reason that delegate voting should be denied this would not have been a difficult study because the federal courts have already done our work for us two federal courts have found that delegate voting in the committee of the whole is constitutional what is more painful and arbitrary than not having the final vote what is more painful and arbitrary than not having even the vote in the committee of the whole is having a vote that you have exercised withdrawn as this vote was today in three congresses we exercised our vote in the committee of the whole no vote should be dependent on which party is in power the vote in the committee of the whole was not a vote on final legislation it was a symbol of our american citizenship you cannot take away our citizenship in this country you should never be able to take away a vote once it has been granted,2010s
1130000078,2013,113121330,Madam Speaker. I think its well understood that the offices of the Resident Commissioner from Puerto Rico and the Delegates of the House of Representatives from American Samoa. the District of Columbia. Guam. and the U.S. Virgin Islands. and now the Commonwealth of the Northern Mariana Islands. are created by statute and not by the Constitution. They represent territories and associated jurisdictions. not States. They are not Members of Congress. and they do not possess the same potentiary rights afforded to Members under the Constitution. They are here in this body. We represent them to each other as important. and we listen to them and they do things. but as it refers to voting on the floor. in the Committee of the Whole. that is an issue that I believe is well understood. I reserve the balance of my time.,i think its well understood that the offices of the resident commissioner from puerto rico and the delegates of the house of representatives from american samoa the district of columbia guam and the u s virgin islands and now the commonwealth of the northern mariana islands are created by statute and not by the constitution they represent territories and associated jurisdictions not states they are not members of congress and they do not possess the same potentiary rights afforded to members under the constitution they are here in this body we represent them to each other as important and we listen to them and they do things but as it refers to voting on the floor in the committee of the whole that is an issue that i believe is well understood i reserve the balance of my time,2010s
1130000080,2013,113120680,I grant the gentleman that the Delegates are here by statute. but the gentleman should also recognize that the vote we had in three Congresses was a vote that the Federal courts have said is constitutional. Once we are here by statute. once we get a constitutional vote. it seems to me completely arbitrary to withdraw that vote. particularly for the District of Columbia. As long as you take our taxes. the very least I think the people I represent are entitled to is the vote in the Committee of the Whole.,i grant the gentleman that the delegates are here by statute but the gentleman should also recognize that the vote we had in three congresses was a vote that the federal courts have said is constitutional once we are here by statute once we get a constitutional vote it seems to me completely arbitrary to withdraw that vote particularly for the district of columbia as long as you take our taxes the very least i think the people i represent are entitled to is the vote in the committee of the whole,2010s
1130000083,2013,113120630,"Madam Speaker. I rise in opposition to this rules package and. in particular. to one specific provision that places the House on the wrong side of history and misrepresents the position of this House and its Members. Section 4 of the resolution continues to authorize the expenditure of taxpayers money to defend. in court. the unconstitutional and discriminatory socalled ""Defense of Marriage Act."" It goes further to state that this partisan effort ""speaks for and articulates the institutional positions of the House."" That is simply not true. The original decision to defend DOMA was taken by a partyline vote of the Bipartisan Legal Advisory Group. and all further decisions have been taken by the Republican leadership alone. some in secret. So far. the Republican leadership has authorized the expenditure of $2 million of taxpayers money to defend this discriminatory law. This defense is not supported by the entire House. 145 Members of the House have signed a brief arguing that DOMA should be declared unconstitutional and struck down. So far. every court that decided this question has agreed that DOMA is unconstitutional. We have repeatedly asked the Speaker for a briefing from the lawyers retained by the Republican majority. The Speaker hasnt even seen fit to give us the courtesy of a response. If these highpriced lawyers really represent the House. they should at least have the courtesy to meet with their alleged clients to answer questions about that representation. The time has come to call a halt to this farce. At the very least. the rules should reflect the reality that the House is deeply divided on the question and that the outside lawyers acting at Speaker BOEHNERs direction do not speak for the institution as a whole. I urge my colleagues to vote against this rules package.",i rise in opposition to this rules package and in particular to one specific provision that places the house on the wrong side of history and misrepresents the position of this house and its members section 4 of the resolution continues to authorize the expenditure of taxpayers money to defend in court the unconstitutional and discriminatory socalled defense of marriage act it goes further to state that this partisan effort speaks for and articulates the institutional positions of the house that is simply not true the original decision to defend doma was taken by a partyline vote of the bipartisan legal advisory group and all further decisions have been taken by the republican leadership alone some in secret so far the republican leadership has authorized the expenditure of 2 million of taxpayers money to defend this discriminatory law this defense is not supported by the entire house 145 members of the house have signed a brief arguing that doma should be declared unconstitutional and struck down so far every court that decided this question has agreed that doma is unconstitutional we have repeatedly asked the speaker for a briefing from the lawyers retained by the republican majority the speaker hasnt even seen fit to give us the courtesy of a response if these highpriced lawyers really represent the house they should at least have the courtesy to meet with their alleged clients to answer questions about that representation the time has come to call a halt to this farce at the very least the rules should reflect the reality that the house is deeply divided on the question and that the outside lawyers acting at speaker boehners direction do not speak for the institution as a whole i urge my colleagues to vote against this rules package,2010s
1130000086,2013,113121230,I thank the gentlewoman for yielding. I rise for two purposes: First. to oppose the rule. which institutes. again. the folly of spending taxpayer dollars to defend the unconstitutional. and that is DOMA. This was a poor waste of our resources in the last Congress. It will be an even worse utilization of scarce taxpayer dollars in this new session. Second. I rise to raise another issue debated fiercely. and that is campaign finance reform. Clearly. our democracy is broken. with billions of dollars of campaign spending by special interests. much of it anonymous. flooding the airwaves this fall. In the last Congress. I introduced an amendment drafted by constitutional scholar Larry Tribe that would address the central flaw in reasoning underlying many of the Supreme Courts decisions. and that is the artificial distinction between contributions. which may be regulated. and supposedly independent expenditures. which may not. I dont support a constitutional amendment lightly and have found few that I would even entertain in my 12 years in Congress. Yes. unrestrained spending and the unmistakable tinge of corruption it creates demand action. Disclosure should come first. But the power to reasonably regulate both contributions and expenditures should follow. And that will require a constitutional amendment. Madam Speaker. I urge the House to defeat the previous question and. in doing so. set the stage for a debate of a constitutional amendment to restore transparency and accountability to our campaign finance system. Madam Speaker. we have just concluded another long. hard fought election year. Issues were debated. often fiercely. but that is as it should be in a democracy. Yet in one respect our democracy is clearly broken. Billions of dollars of campaign spending by special interestsmuch of it anonymousflooded the airwaves this fall. And because of a series of decisions by the Supreme Court. stretching from Buckley v. Valeo in 1976 up to Citizens United in 2010. regulating and limiting the influence of special interests on our elections is now largely beyond the power of the federal government or the states. We have seen the result all across our television screens as billions in spending by secretive Super PACs that smear candidates of all parties anonymously and unaccountably. Last Congress. I introduced an amendment drafted by leading Constitutional Scholar Lawrence Tribe that would address the central flaw in reasoning underlying the Courts decisionsthe artificial distinction between direct contributions. which may be regulated. and supposedly independent expenditures. which may not. I do not support a constitutional amendment lightly and have found few I would even entertain in my 12 years in Congress. Yet unrestrained spending and the unmistakable tinge of corruption it creates demand action. Disclosure should come first. But the power to reasonably regulate both contribution and expenditure should follow. and that will require an Amendment. Madam Speaker. I urge the House to defeat the previous question and in doing so. set the stage for debate of a constitutional amendment to restore transparency and accountability to our campaign finance system. Thats what the American people want. and our democracy requires.,i thank the gentlewoman for yielding i rise for two purposes first to oppose the rule which institutes again the folly of spending taxpayer dollars to defend the unconstitutional and that is doma this was a poor waste of our resources in the last congress it will be an even worse utilization of scarce taxpayer dollars in this new session second i rise to raise another issue debated fiercely and that is campaign finance reform clearly our democracy is broken with billions of dollars of campaign spending by special interests much of it anonymous flooding the airwaves this fall in the last congress i introduced an amendment drafted by constitutional scholar larry tribe that would address the central flaw in reasoning underlying many of the supreme courts decisions and that is the artificial distinction between contributions which may be regulated and supposedly independent expenditures which may not i dont support a constitutional amendment lightly and have found few that i would even entertain in my 12 years in congress yes unrestrained spending and the unmistakable tinge of corruption it creates demand action disclosure should come first but the power to reasonably regulate both contributions and expenditures should follow and that will require a constitutional amendment i urge the house to defeat the previous question and in doing so set the stage for a debate of a constitutional amendment to restore transparency and accountability to our campaign finance system we have just concluded another long hard fought election year issues were debated often fiercely but that is as it should be in a democracy yet in one respect our democracy is clearly broken billions of dollars of campaign spending by special interestsmuch of it anonymousflooded the airwaves this fall and because of a series of decisions by the supreme court stretching from buckley v valeo in 1976 up to citizens united in 2010 regulating and limiting the influence of special interests on our elections is now largely beyond the power of the federal government or the states we have seen the result all across our television screens as billions in spending by secretive super pacs that smear candidates of all parties anonymously and unaccountably last congress i introduced an amendment drafted by leading constitutional scholar lawrence tribe that would address the central flaw in reasoning underlying the courts decisionsthe artificial distinction between direct contributions which may be regulated and supposedly independent expenditures which may not i do not support a constitutional amendment lightly and have found few i would even entertain in my 12 years in congress yet unrestrained spending and the unmistakable tinge of corruption it creates demand action disclosure should come first but the power to reasonably regulate both contribution and expenditure should follow and that will require an amendment i urge the house to defeat the previous question and in doing so set the stage for debate of a constitutional amendment to restore transparency and accountability to our campaign finance system thats what the american people want and our democracy requires,2010s
